route_id,seq,node_id,lon,lat
2486710547__25620743__cand_05_penalty,24,473879871,-8.6120698,41.158661
2486710547__25620743__cand_05_penalty,25,128560274,-8.6122357,41.158123
2486710547__25620743__cand_05_penalty,26,5291538825,-8.6124748,41.1576683
2486710547__25620743__cand_05_penalty,27,128560275,-8.6126514,41.1573409
2486710547__25620743__cand_05_penalty,28,1422610110,-8.6127422,41.157178
2486710547__25620743__cand_05_penalty,29,474677934,-8.6130665,41.1566312
2486710547__25620743__cand_05_penalty,30,1788787115,-8.613285,41.1555082
2486710547__25620743__cand_05_penalty,31,1788787039,-8.6132882,41.1552551
2486710547__25620743__cand_05_penalty,32,4685392607,-8.613296,41.154908
2486710547__25620743__cand_05_penalty,33,25632285,-8.6133161,41.1541883
2486710547__25620743__cand_05_penalty,34,25632293,-8.6132636,41.1537385
2486710547__25620743__cand_05_penalty,35,25620653,-8.6120602,41.1536345
2486710547__25620743__cand_05_penalty,36,25620570,-8.6120066,41.1529962
2486710547__25620743__cand_05_penalty,37,1106006327,-8.6120989,41.1502687
2486710547__25620743__cand_05_penalty,38,25620759,-8.6121386,41.1488008
2486710547__25620743__cand_05_penalty,39,12241567151,-8.6112234,41.1494158
2486710547__25620743__cand_05_penalty,40,286969224,-8.6112107,41.1492871
2486710547__25620743__cand_05_penalty,41,25620743,-8.6112856,41.147888
2486710547__25620743__cand_06_penalty,0,2486710547,-8.6110801,41.1726391
2486710547__25620743__cand_06_penalty,1,2486710615,-8.6128275,41.1727662
2486710547__25620743__cand_06_penalty,2,128566335,-8.6127436,41.1718292
2486710547__25620743__cand_06_penalty,3,128560437,-8.6128402,41.1710753
2486710547__25620743__cand_06_penalty,4,128560439,-8.6129333,41.170369
2486710547__25620743__cand_06_penalty,5,4457834696,-8.61284,41.1696094
2486710547__25620743__cand_06_penalty,6,1216466457,-8.6123911,41.1685124
2486710547__25620743__cand_06_penalty,7,425725652,-8.6123413,41.1684123
2486710547__25620743__cand_06_penalty,8,474797429,-8.6119451,41.1674576
2486710547__25620743__cand_06_penalty,9,474794842,-8.6118213,41.16716
2486710547__25620743__cand_06_penalty,10,128560446,-8.611777,41.1670337
2486710547__25620743__cand_06_penalty,11,474793789,-8.6115648,41.1665059
2486710547__25620743__cand_06_penalty,12,474794846,-8.6122183,41.1664113
2486710547__25620743__cand_06_penalty,13,4457851537,-8.6120921,41.1660968
2486710547__25620743__cand_06_penalty,14,474802735,-8.6125032,41.1640933
2486710547__25620743__cand_06_penalty,15,1216466336,-8.6139412,41.1641823
2486710547__25620743__cand_06_penalty,16,343646831,-8.6142474,41.1631109
2486710547__25620743__cand_06_penalty,17,4612063040,-8.6142555,41.1630655
2486710547__25620743__cand_06_penalty,18,3157212422,-8.6143499,41.1624945
2486710547__25620743__cand_06_penalty,19,475080479,-8.6143688,41.162384
2486710547__25620743__cand_06_penalty,20,475082799,-8.6142332,41.1620717
2486710547__25620743__cand_06_penalty,21,474676240,-8.6130674,41.1619342
2486710547__25620743__cand_06_penalty,22,474676238,-8.6130018,41.1614261
2486710547__25620743__cand_06_penalty,23,3147163296,-8.6130514,41.1605424
2486710547__25620743__cand_06_penalty,24,9688386713,-8.6130276,41.1603433
2486710547__25620743__cand_06_penalty,25,474676247,-8.613106,41.16011
2486710547__25620743__cand_06_penalty,26,474677888,-8.6140232,41.1592575
2486710547__25620743__cand_06_penalty,27,12403577814,-8.6143328,41.1578843
2486710547__25620743__cand_06_penalty,28,474677911,-8.6142709,41.1575372
2486710547__25620743__cand_06_penalty,29,474677934,-8.6130665,41.1566312
2486710547__25620743__cand_06_penalty,30,1788787115,-8.613285,41.1555082
2486710547__25620743__cand_06_penalty,31,1788787039,-8.6132882,41.1552551
2486710547__25620743__cand_06_penalty,32,4685392607,-8.613296,41.154908
2486710547__25620743__cand_06_penalty,33,25632285,-8.6133161,41.1541883
2486710547__25620743__cand_06_penalty,34,25632293,-8.6132636,41.1537385
2486710547__25620743__cand_06_penalty,35,25620653,-8.6120602,41.1536345
2486710547__25620743__cand_06_penalty,36,25620570,-8.6120066,41.1529962
2486710547__25620743__cand_06_penalty,37,25632376,-8.6101425,41.1518487
2486710547__25620743__cand_06_penalty,38,1676280585,-8.6108859,41.1508229
2486710547__25620743__cand_06_penalty,39,2893310955,-8.6108577,41.1505507
2486710547__25620743__cand_06_penalty,40,12241567151,-8.6112234,41.1494158
2486710547__25620743__cand_06_penalty,41,286969224,-8.6112107,41.1492871
2486710547__25620743__cand_06_penalty,42,25620743,-8.6112856,41.147888
2486710547__25620743__cand_07_stochastic,0,2486710547,-8.6110801,41.1726391
2486710547__25620743__cand_07_stochastic,1,343646697,-8.6111674,41.1717854
2486710547__25620743__cand_07_stochastic,2,343646688,-8.6112781,41.1709494
2486710547__25620743__cand_07_stochastic,3,425725650,-8.6101283,41.1703101
2486710547__25620743__cand_07_stochastic,4,2873770138,-8.6107555,41.1697587
2486710547__25620743__cand_07_stochastic,5,6034367201,-8.6109396,41.1696016
2486710547__25620743__cand_07_stochastic,6,8091578303,-8.6112827,41.1692953
2486710547__25620743__cand_07_stochastic,7,8091601035,-8.6116175,41.1689988
2486710547__25620743__cand_07_stochastic,8,8091601034,-8.6118589,41.1687937
2486710547__25620743__cand_07_stochastic,9,425725652,-8.6123413,41.1684123
2486710547__25620743__cand_07_stochastic,10,474797429,-8.6119451,41.1674576
2486710547__25620743__cand_07_stochastic,11,474794842,-8.6118213,41.16716
2486710547__25620743__cand_07_stochastic,12,128560446,-8.611777,41.1670337
2486710547__25620743__cand_07_stochastic,13,474793789,-8.6115648,41.1665059
2486710547__25620743__cand_07_stochastic,14,8091600964,-8.6111246,41.1654187
2486710547__25620743__cand_07_stochastic,15,128560448,-8.6109795,41.1649768
2486710547__25620743__cand_07_stochastic,16,2958410861,-8.6109892,41.1645454
2486710547__25620743__cand_07_stochastic,17,9119066032,-8.6110233,41.1638334
2486710547__25620743__cand_07_stochastic,18,122452427,-8.6111351,41.1627093
2486710547__25620743__cand_07_stochastic,19,126617428,-8.6113581,41.161719
2486710547__25620743__cand_07_stochastic,20,137993249,-8.6115801,41.1606857
2486710547__25620743__cand_07_stochastic,21,9865058548,-8.6117894,41.1597375
2486710547__25620743__cand_07_stochastic,22,1216789894,-8.6118316,41.1595592
2486710547__25620743__cand_07_stochastic,23,1216789883,-8.6119679,41.1590331
2486710547__25620743__cand_07_stochastic,24,349907698,-8.6106784,41.1588228
2486710547__25620743__cand_07_stochastic,25,129548929,-8.6099648,41.1587303
2486710547__25620743__cand_07_stochastic,26,473873465,-8.6099785,41.1574804
2486710547__25620743__cand_07_stochastic,27,129548927,-8.6099838,41.157254
2486710547__25620743__cand_07_stochastic,28,1209790928,-8.610038,41.1556591
2486710547__25620743__cand_07_stochastic,29,25632375,-8.6100477,41.1551976
2486710547__25620743__cand_07_stochastic,30,7056419949,-8.6100567,41.1542418
2486710547__25620743__cand_07_stochastic,31,452682304,-8.6100572,41.1542028
2486710547__25620743__cand_07_stochastic,32,452682289,-8.6100624,41.15362
2486710547__25620743__cand_07_stochastic,33,452682297,-8.6100626,41.1535021
2486710547__25620743__cand_07_stochastic,34,452682270,-8.6100128,41.153282
2486710547__25620743__cand_07_stochastic,35,452682249,-8.6100429,41.1521134
2486710547__25620743__cand_07_stochastic,36,25632376,-8.6101425,41.1518487
2486710547__25620743__cand_07_stochastic,37,1676280585,-8.6108859,41.1508229
2486710547__25620743__cand_07_stochastic,38,2893310955,-8.6108577,41.1505507
2486710547__25620743__cand_07_stochastic,39,12241567151,-8.6112234,41.1494158
2486710547__25620743__cand_07_stochastic,40,286969224,-8.6112107,41.1492871
2486710547__25620743__cand_07_stochastic,41,25620743,-8.6112856,41.147888
2486710547__25620743__cand_08_stochastic,0,2486710547,-8.6110801,41.1726391
2486710547__25620743__cand_08_stochastic,1,343646697,-8.6111674,41.1717854
2486710547__25620743__cand_08_stochastic,2,343646688,-8.6112781,41.1709494
2486710547__25620743__cand_08_stochastic,3,425725650,-8.6101283,41.1703101
2486710547__25620743__cand_08_stochastic,4,2873770138,-8.6107555,41.1697587
2486710547__25620743__cand_08_stochastic,5,6034367201,-8.6109396,41.1696016
2486710547__25620743__cand_08_stochastic,6,8091578303,-8.6112827,41.1692953
2486710547__25620743__cand_08_stochastic,7,8091601035,-8.6116175,41.1689988
2486710547__25620743__cand_08_stochastic,8,8091601034,-8.6118589,41.1687937
2486710547__25620743__cand_08_stochastic,9,425725652,-8.6123413,41.1684123
2486710547__25620743__cand_08_stochastic,10,474797429,-8.6119451,41.1674576
2486710547__25620743__cand_08_stochastic,11,474794842,-8.6118213,41.16716
2486710547__25620743__cand_08_stochastic,12,128560446,-8.611777,41.1670337
2486710547__25620743__cand_08_stochastic,13,474793789,-8.6115648,41.1665059
2486710547__25620743__cand_08_stochastic,14,474794846,-8.6122183,41.1664113
2486710547__25620743__cand_08_stochastic,15,4457851537,-8.6120921,41.1660968
2486710547__25620743__cand_08_stochastic,16,474802735,-8.6125032,41.1640933
2486710547__25620743__cand_08_stochastic,17,1216466336,-8.6139412,41.1641823
2486710547__25620743__cand_08_stochastic,18,343646831,-8.6142474,41.1631109
2486710547__25620743__cand_08_stochastic,19,4612063040,-8.6142555,41.1630655
2486710547__25620743__cand_08_stochastic,20,3157212422,-8.6143499,41.1624945
2486710547__25620743__cand_08_stochastic,21,475080479,-8.6143688,41.162384
2486710547__25620743__cand_08_stochastic,22,475082799,-8.6142332,41.1620717
2486710547__25620743__cand_08_stochastic,23,474676240,-8.6130674,41.1619342
2486710547__25620743__cand_08_stochastic,24,474676238,-8.6130018,41.1614261
2486710547__25620743__cand_08_stochastic,25,3147163296,-8.6130514,41.1605424
2486710547__25620743__cand_08_stochastic,26,9688386713,-8.6130276,41.1603433
2486710547__25620743__cand_08_stochastic,27,474676247,-8.613106,41.16011
2486710547__25620743__cand_08_stochastic,28,474677888,-8.6140232,41.1592575
2486710547__25620743__cand_08_stochastic,29,12403577814,-8.6143328,41.1578843
2486710547__25620743__cand_08_stochastic,30,474677911,-8.6142709,41.1575372
2486710547__25620743__cand_08_stochastic,31,474677934,-8.6130665,41.1566312
2486710547__25620743__cand_08_stochastic,32,1788787115,-8.613285,41.1555082
2486710547__25620743__cand_08_stochastic,33,1788787039,-8.6132882,41.1552551
2486710547__25620743__cand_08_stochastic,34,4685392607,-8.613296,41.154908
2486710547__25620743__cand_08_stochastic,35,25632285,-8.6133161,41.1541883
2486710547__25620743__cand_08_stochastic,36,25632293,-8.6132636,41.1537385
2486710547__25620743__cand_08_stochastic,37,25620653,-8.6120602,41.1536345
2486710547__25620743__cand_08_stochastic,38,25620570,-8.6120066,41.1529962
2486710547__25620743__cand_08_stochastic,39,1106006327,-8.6120989,41.1502687
2486710547__25620743__cand_08_stochastic,40,25620759,-8.6121386,41.1488008
2486710547__25620743__cand_08_stochastic,41,12241567151,-8.6112234,41.1494158
2486710547__25620743__cand_08_stochastic,42,286969224,-8.6112107,41.1492871
2486710547__25620743__cand_08_stochastic,43,25620743,-8.6112856,41.147888
2486710547__25620759__cand_01_fastest,0,2486710547,-8.6110801,41.1726391
2486710547__25620759__cand_01_fastest,1,343646697,-8.6111674,41.1717854
2486710547__25620759__cand_01_fastest,2,343646688,-8.6112781,41.1709494
2486710547__25620759__cand_01_fastest,3,425725650,-8.6101283,41.1703101
2486710547__25620759__cand_01_fastest,4,2873770138,-8.6107555,41.1697587
2486710547__25620759__cand_01_fastest,5,6034367201,-8.6109396,41.1696016
2486710547__25620759__cand_01_fastest,6,8091578303,-8.6112827,41.1692953
2486710547__25620759__cand_01_fastest,7,8091601035,-8.6116175,41.1689988
2486710547__25620759__cand_01_fastest,8,8091601034,-8.6118589,41.1687937
2486710547__25620759__cand_01_fastest,9,425725652,-8.6123413,41.1684123
2486710547__25620759__cand_01_fastest,10,474797429,-8.6119451,41.1674576
2486710547__25620759__cand_01_fastest,11,474794842,-8.6118213,41.16716
2486710547__25620759__cand_01_fastest,12,128560446,-8.611777,41.1670337
2486710547__25620759__cand_01_fastest,13,474793789,-8.6115648,41.1665059
2486710547__25620759__cand_01_fastest,14,8091600964,-8.6111246,41.1654187
2486710547__25620759__cand_01_fastest,15,128560448,-8.6109795,41.1649768
2486710547__25620759__cand_01_fastest,16,2958410861,-8.6109892,41.1645454
2486710547__25620759__cand_01_fastest,17,9119066032,-8.6110233,41.1638334
2486710547__25620759__cand_01_fastest,18,122452427,-8.6111351,41.1627093
2486710547__25620759__cand_01_fastest,19,126617428,-8.6113581,41.161719
2486710547__25620759__cand_01_fastest,20,137993249,-8.6115801,41.1606857
2486710547__25620759__cand_01_fastest,21,9865058548,-8.6117894,41.1597375
2486710547__25620759__cand_01_fastest,22,1216789894,-8.6118316,41.1595592
2486710547__25620759__cand_01_fastest,23,1216789883,-8.6119679,41.1590331
2486710547__25620759__cand_01_fastest,24,473879871,-8.6120698,41.158661
2486710547__25620759__cand_01_fastest,25,128560274,-8.6122357,41.158123
2486710547__25620759__cand_01_fastest,26,5291538825,-8.6124748,41.1576683
2486710547__25620759__cand_01_fastest,27,128560275,-8.6126514,41.1573409
2486710547__25620759__cand_01_fastest,28,1422610110,-8.6127422,41.157178
2486710547__25620759__cand_01_fastest,29,474677934,-8.6130665,41.1566312
2486710547__25620759__cand_01_fastest,30,1788787115,-8.613285,41.1555082
2486710547__25620759__cand_01_fastest,31,1788787039,-8.6132882,41.1552551
2486710547__25620759__cand_01_fastest,32,4685392607,-8.613296,41.154908
2486710547__25620759__cand_01_fastest,33,25632285,-8.6133161,41.1541883
2486710547__25620759__cand_01_fastest,34,25632293,-8.6132636,41.1537385
2486710547__25620759__cand_01_fastest,35,25620653,-8.6120602,41.1536345
2486710547__25620759__cand_01_fastest,36,25620570,-8.6120066,41.1529962
2486710547__25620759__cand_01_fastest,37,1106006327,-8.6120989,41.1502687
2486710547__25620759__cand_01_fastest,38,25620759,-8.6121386,41.1488008
2486710547__25620759__cand_02_corridor,0,2486710547,-8.6110801,41.1726391
2486710547__25620759__cand_02_corridor,1,2486710615,-8.6128275,41.1727662
2486710547__25620759__cand_02_corridor,2,128566335,-8.6127436,41.1718292
2486710547__25620759__cand_02_corridor,3,128560437,-8.6128402,41.1710753
2486710547__25620759__cand_02_corridor,4,128560439,-8.6129333,41.170369
2486710547__25620759__cand_02_corridor,5,4457834696,-8.61284,41.1696094
2486710547__25620759__cand_02_corridor,6,1216466457,-8.6123911,41.1685124
2486710547__25620759__cand_02_corridor,7,425725652,-8.6123413,41.1684123
2486710547__25620759__cand_02_corridor,8,474797429,-8.6119451,41.1674576
2486710547__25620759__cand_02_corridor,9,474794842,-8.6118213,41.16716
2486710547__25620759__cand_02_corridor,10,128560446,-8.611777,41.1670337
2486710547__25620759__cand_02_corridor,11,474793789,-8.6115648,41.1665059
2486710547__25620759__cand_02_corridor,12,8091600964,-8.6111246,41.1654187
2486710547__25620759__cand_02_corridor,13,128560448,-8.6109795,41.1649768
2486710547__25620759__cand_02_corridor,14,2958410861,-8.6109892,41.1645454
2486710547__25620759__cand_02_corridor,15,9119066032,-8.6110233,41.1638334
2486710547__25620759__cand_02_corridor,16,122452427,-8.6111351,41.1627093
2486710547__25620759__cand_02_corridor,17,126617428,-8.6113581,41.161719
2486710547__25620759__cand_02_corridor,18,137993249,-8.6115801,41.1606857
2486710547__25620759__cand_02_corridor,19,9865058548,-8.6117894,41.1597375
2486710547__25620759__cand_02_corridor,20,1216789894,-8.6118316,41.1595592
2486710547__25620759__cand_02_corridor,21,1216789883,-8.6119679,41.1590331
2486710547__25620759__cand_02_corridor,22,473879871,-8.6120698,41.158661
2486710547__25620759__cand_02_corridor,23,128560274,-8.6122357,41.158123
2486710547__25620759__cand_02_corridor,24,5291538825,-8.6124748,41.1576683
2486710547__25620759__cand_02_corridor,25,128560275,-8.6126514,41.1573409
2486710547__25620759__cand_02_corridor,26,1422610110,-8.6127422,41.157178
2486710547__25620759__cand_02_corridor,27,474677934,-8.6130665,41.1566312
2486710547__25620759__cand_02_corridor,28,1788787115,-8.613285,41.1555082
2486710547__25620759__cand_02_corridor,29,1788787039,-8.6132882,41.1552551
2486710547__25620759__cand_02_corridor,30,4685392607,-8.613296,41.154908
2486710547__25620759__cand_02_corridor,31,25632285,-8.6133161,41.1541883
2486710547__25620759__cand_02_corridor,32,25632293,-8.6132636,41.1537385
2486710547__25620759__cand_02_corridor,33,25620653,-8.6120602,41.1536345
2486710547__25620759__cand_02_corridor,34,25620570,-8.6120066,41.1529962
2486710547__25620759__cand_02_corridor,35,1106006327,-8.6120989,41.1502687
2486710547__25620759__cand_02_corridor,36,25620759,-8.6121386,41.1488008
2486710547__25620759__cand_03_corridor,0,2486710547,-8.6110801,41.1726391
2486710547__25620759__cand_03_corridor,1,343646697,-8.6111674,41.1717854
2486710547__25620759__cand_03_corridor,2,343646688,-8.6112781,41.1709494
2486710547__25620759__cand_03_corridor,3,425725650,-8.6101283,41.1703101
2486710547__25620759__cand_03_corridor,4,343646689,-8.608568,41.1694278
2486710547__25620759__cand_03_corridor,5,435468987,-8.6098197,41.1684728
2486710547__25620759__cand_03_corridor,6,435469018,-8.6091985,41.1681425
2486710547__25620759__cand_03_corridor,7,435469023,-8.6095595,41.1674835
2486710547__25620759__cand_03_corridor,8,435469019,-8.6092693,41.1669736
2486710547__25620759__cand_03_corridor,9,435477342,-8.6092151,41.1666644
2486710547__25620759__cand_03_corridor,10,1165603979,-8.6092575,41.1660168
2486710547__25620759__cand_03_corridor,11,4526689718,-8.6092634,41.1657443
